id,struct_id1,struct_id2,is_parent1,is_parent2,cell_id,rmsd,rmsd_norm,pearson,euclid
4077253,1001,1379,,,A375,5.22306065139728,1.2513425861852,0.137320709134328,163.340731575669
5611040,1511,1598,,,HT29,4.88144214368973,0.960803524297198,0.237066142801715,152.657298873464
5604440,1510,1912,,,A549,4.29753125894211,1.04994130532686,0.17384163933189,134.396658713339
2265047,529,1709,,,MCF7,2.11156899825515,1.31784207770409,0.0725971112128604,66.0350794232553
5716322,1539,2738,,,MCF7,2.70221900957424,0.973676494400717,0.293521204003665,84.5064722316515
7214985,2083,2303,,,YAPC,2.56132253094975,1.08337292370275,0.153469206558038,80.1002178472989
2102732,480,2703,,,PC3,2.80997478366026,1.05975436480448,0.345129891406344,87.8763176432694
7164277,2067,4376,,,PC3,2.45743225823703,1.19957804427584,0.0997295615832723,76.8512582274346
2649335,629,2314,,,SKB,1.42541404342996,1.39606355190456,-0.125262451606221,44.576961324352
8415100,2816,2873,,,PC3,2.56384786940555,1.01069329835384,0.153695925088011,80.1791927354681
1633412,367,1564,,,HCC515,1.9816274032737,1.17647951113717,0.183141595804171,61.9714170224173
6241760,1720,1762,,,MCF7,2.60422260060584,1.06737812209172,0.128629102463847,81.4418313628144
6970402,1973,3211,,,YAPC,2.40998905019333,1.0310868795334,0.107763424975807,75.3675671835479
6748117,1895,2165,,,YAPC,2.65322210568825,1.02369174084997,0.275090335091318,82.97419247083
7869504,2406,4937,,,PC3,3.09713360440568,0.826022099075743,0.278952636482998,96.856633015716
4099108,1005,2036,,,NPC,3.0090577834323,1.74903019920835,0.154705945153377,94.102238611341
3198153,774,4899,,,HT29,3.48742915576492,1.1577224146646,0.134004142412159,109.062342492341
1023208,198,2590,,,A549,3.92638889243537,1.1245538941976,0.231861058071293,122.789926624613
7715484,2352,4192,,,A375,2.91053449391977,1.06037894946832,0.19121556377022,91.0211206117035
8541467,3188,4225,,,MCF7,2.54953310207132,1.09081708743629,0.167322048573934,79.7315271376961
5913509,1595,4899,,,PC3,2.8228165403818,1.08770230822153,0.157120742148608,88.2779177926094
289995,78,1329,,,A549,2.48959381189858,1.17201213130754,-0.054796953572786,77.857046223077
7894540,2422,3631,,,VCAP,1.55413782763982,0.949580137463278,0.153121827215655,48.6025391392303
3247167,785,864,,,A375,3.88547421156293,1.24404274941918,0.193831086867915,121.510402155736
4298316,1057,3068,,,HA1E,3.05160252083862,0.868869663253429,0.292069883118647,95.432739824415
1780503,395,2709,,,NPC,1.4055184892655,1.32732820869837,-0.028011258589671,43.954767827239
5722474,1540,2279,,,HELA,3.88224244718072,1.06938830459673,0.193517137996121,121.409335215545
6847560,1932,2362,,,YAPC,2.28675803826782,0.978111619815751,0.247325166722051,71.513764789862
4999645,1273,2699,,,PC3,1.65687776119185,1.25957981685535,0.111916128896545,51.8155242122514
4337481,1073,5252,,,HA1E,2.78448528610182,1.2876130715288,0.0414587629852461,87.0791848017088
8014005,2498,2560,,,PC3,2.5898247031195,1.40936939608927,0.0614895597111735,80.9915660364986
7934768,2445,3068,,,YAPC,2.83485241898392,0.970793483752192,0.231463572640914,88.6543157223368
5886956,1588,4392,,,HCC515,2.0243550820283,1.08393495925671,0.0483664193679433,63.3076393587289
1445151,307,1297,,,YAPC,2.09500423821279,1.02978160399264,0.38299154754415,65.5170498225516
7569165,2274,2554,,,PHH,1.13742555020698,1.20422298854823,0.147306668637894,35.5706996115321
5416520,1429,2378,,,HA1E,2.16567589575044,1.0011051247092,0.147934447774294,67.7271639710014
6870652,1937,2056,,,VCAP,2.25009688546205,0.888783280249523,0.173360326414729,70.3672608682389
2274441,530,2039,,,PC3,2.43093146009889,0.863979796324905,0.323513057558511,76.0224989913984
2409814,571,2068,,,HT29,2.39755508392764,1.07586607463319,0.258710510744488,74.9787198616848
210027,65,199,,,PC3,2.09875325362421,1.43166293628456,0.0862077820414503,65.6342927498045
2218324,518,1909,,,HELA,1.98637703999903,0.863491004953608,0.353106930551149,62.1199523715572
8050786,2543,2585,,,PC3,2.85565173246356,0.976462976221912,0.393515533129969,89.3047724768694
26182,19,960,True,,HA1E,6.52411234431059,1.24393537086287,-0.0249286632886376,204.028510164143
255301,73,356,,,PHH,1.07009712371101,1.32000407991062,-0.12815654706632,33.4651382991724
339599,84,2872,,,A375,6.37468838591945,1.63616790702507,0.223282498706234,199.355575977171
7977989,2475,2763,,,HCC515,2.56150962976489,1.23291722111063,0.00386615011488348,80.1060689869622
5947655,1605,2145,,,VCAP,2.10478598503989,1.1978233658299,-0.156091770707591,65.8229543083437
2653610,629,4368,,,HA1E,2.22955869701205,1.25099536464057,0.0925601117732034,69.7249702745493
5297873,1392,4410,,,HA1E,2.16020468255098,1.3314065819132,-0.0469390343764182,67.556062766889
3887815,953,1648,,,A375,1.9816379259535,1.23476962359223,0.0197840799265415,61.9717460980936
293058,78,2105,,,ASC,1.15622199297696,1.24684424471735,-0.149027482267672,36.1585206073017
7603438,2289,3517,,,PC3,2.46004310736443,1.22262324609873,-0.0117267956610548,76.9329072901139
7888956,2420,2502,,,PC3,2.59523844317102,1.09881352312387,0.15289985902546,81.1608698833412
8352127,2758,3000,,,PC3,2.74526030479417,1.04363969535651,0.181701951831349,85.8525022930306
886318,180,1883,,,VCAP,1.63144657882361,1.04860027402638,0.015199932163489,51.0202150611408
5008337,1276,1808,,,VCAP,2.2283469495934,1.10379842458642,0.333969912444606,69.6870753077746
941043,186,2557,,,HELA,2.92786982637727,1.34233583964054,0.171760653240274,91.5632483170286
8373412,2779,2848,,,PC3,1.83471073313942,1.03932503492116,0.0788455684632745,57.3768932398961
1808787,401,2271,,,MCF7,4.48387400482837,1.61001415183478,0.0925278196917176,140.224153829395
5442513,1440,1472,,,MCF7,2.61006454100593,1.14812355282032,0.135527032943186,81.6245263155368
7462315,2209,2379,,,PC3,2.58186542696455,1.16496877900321,0.0809950380741335,80.7426556606223
2755574,654,1388,,,ASC,1.5104827774804,1.34331663313425,0.0913030668402935,47.2373151248194
7621048,2296,4411,,,VCAP,1.80527094626984,0.939099296816838,0.113576624180096,56.4562230341192
5964806,1610,2711,,,NPC,4.05120767574962,3.03654583534846,0.00294195039637913,126.69338337951
6049679,1642,1912,,,HT29,2.99626734277752,1.23478735916561,0.0657512353642285,93.7022432689228
2346305,547,3181,,,PC3,2.72400609383792,1.03334082439833,0.272214375980093,85.1878195335593
3908549,956,2033,,,PC3,3.3240604038191,1.27054771729741,0.127973230255745,103.953312894476
7048720,2004,2536,,,HA1E,5.51676530145795,1.37983110410721,0.0122730767655404,172.525754612928
3977517,966,4314,,,PC3,2.51533848248444,0.981295866437473,0.29331690429665,78.662159088566
3177156,770,2356,,,HELA,2.64347704172768,1.10308116941254,0.274592739343304,82.6694351680126
3728880,913,1872,,,VCAP,1.51783869238356,1.02611883885892,-0.0983941779511327,47.467356589371
1201026,242,1484,,,PC3,2.63182233386455,0.76855202297298,0.475608852177367,82.3049575875818
6748658,1895,2286,,,MCF7,2.11874015168409,1.17146040687328,0.117253716950891,66.2593428437864
6174156,1694,3042,,,A375,3.35428952214435,0.996400107798598,0.256897191320758,104.89866785619
310845,80,4005,True,,A375,1.80118011034725,1.3049548998952,0.0502185288201019,56.3282903569112
5767514,1561,1981,,,A549,1.59814223963807,1.00375089348301,0.203959772307288,49.978688743472
6532424,1821,2869,,,PC3,6.14900153114226,1.08701457432367,0.039333507425543,192.297672876533
8477532,2870,4857,,,HA1E,2.68782544295918,1.0802574222842,0.118789688018805,84.0563423446364
8009395,2495,3534,,,HT29,2.15507316853897,1.1723002426277,-0.012059495183145,67.3955849725927
4646486,1166,2201,,,A375,2.46352358116417,0.918007810622897,0.29805762581342,77.0417521178161
8337618,2748,4318,,,PC3,3.36686642877,0.838437226416491,0.362684304895307,105.291985350722
4532561,1131,2373,,,HA1E,2.88884664556595,1.18011177623915,0.225972172336553,90.3428767135654
4313715,1065,4209,,,HA1E,2.62744150095652,0.981877300021059,0.241707167777608,82.1679558371011
541942,136,4228,,,PC3,2.67514400757768,0.988628813435369,0.224553479345947,83.6597559232075
3233298,782,1777,,,A375,2.15354703798263,0.995529984247678,0.217835265895358,67.347858304612
7934482,2445,2862,,,T3M10,2.00302103087127,1.7690038741061,0.107380199562764,62.6404597573336
4048947,988,1824,,,HA1E,2.16262278555753,1.19311949844627,0.134988316968954,67.631684081761
2762008,654,2787,,,HA1E,2.56706576732377,1.0422435979641,0.256454829907511,80.2798260298485
7837926,2393,3187,,,HELA,2.24983073996282,0.936775375267932,0.248622895435898,70.3589377022922
4777618,1201,2709,,,HCC515,3.28921483330319,0.986479443596867,0.129303973678917,102.863587662448
7432891,2190,4829,,,YAPC,2.29805207301333,0.814516264395544,0.499700378417493,71.8669630429358
7930897,2441,4628,,,RMGI,1.6586463329528,1.27026329563544,-0.0929347062722668,51.8708327419734
2419806,577,1859,,,A375,3.41841617636349,1.58435839186749,-0.0215016675072416,106.904100171216
5992628,1619,1893,,,MCF7,2.26893904838118,1.02879194660407,0.185366299020424,70.9565116698459
8450660,2846,4903,,,A549,2.48892727379908,0.952652646148421,0.235920972360291,77.8362015827289
1763326,392,1933,,,PC3,2.6401387291493,0.924300380703292,0.291566325726931,82.5650361469837
2681281,640,2099,,,PC3,3.35171059090938,1.07520892534466,0.403438552270656,104.818016961491
7069705,2017,2384,,,HT29,2.07067123243543,1.14150888996586,0.0645208772932211,64.7560839386792
4543525,1132,2862,,,PC3,3.14541901779775,1.07743381247776,0.301305426095977,98.3666623403387
923490,183,1829,,,PC3,2.40592832463339,1.02604455912061,0.218383305648997,75.2405761474568
7560972,2272,3016,,,ASC,1.24332196251873,1.3705292320203,-0.104160799149008,38.8823972181092
1875390,419,2233,,,MCF7,3.14063086143285,0.867083555811261,0.41166094774414,98.2169223668366
2636677,625,2861,,,A375,3.13326115682326,1.04231555903924,0.161291918298611,97.9864496569123
6821053,1922,2272,,,A549,2.5003674693318,1.02203382499906,0.304933334718372,78.1939707208648
2771411,657,3689,,,YAPC,3.74169369020911,1.37316744663474,0.245313294728664,117.013955127502
4736678,1189,1791,,,HA1E,2.29956680297781,1.24574454635579,0.0495784897345044,71.9143331803037
2093684,480,622,,,A375,2.66237771217895,1.12452206358012,0.147790622641627,83.2605156751773
4880192,1225,2313,,,HCC515,4.59944098087031,1.38403206019176,0.123618070628127,143.838278893714
1546535,342,1219,,,HT29,2.58752037853071,1.31639710042597,0.183113648484518,80.9195029131226
8302608,2720,3524,,,ASC,1.2051691322775,1.29865738516328,0.0974578713235458,37.6892440806634
5215292,1353,2214,,,HA1E,3.82521608284541,0.801821933264979,0.254487581868739,119.625950206003
1292196,259,2715,,,HT29,2.75767057807172,1.00038142827107,0.221094304362429,86.2406086642762
6180899,1695,3658,,,MCF7,1.82989511743733,1.07955256937135,0.0955531889241856,57.2262945307744
3194763,774,2459,,,SKB,3.47630020019957,1.36180106617967,-0.0837195563737338,108.714306759072
2590390,621,1865,,,SKB,1.76374848645903,1.33674275681705,-0.12856896920824,55.1576914996434
3700163,896,2384,,,HT29,2.15712323133146,1.18206456978328,0.0582362745808282,67.4596965689633
3860014,947,1932,,,A549,3.86943472334731,1.23777815914022,-0.0956959685776624,121.008799376428
2111850,484,2399,,,VCAP,1.54093574740439,1.06871944283073,0.0801475394460939,48.1896705956876
4148175,1024,2190,,,NEU,1.19317956620176,1.1775320567356,0.079697935477018,37.3142944821819
8061741,2550,2655,,,HA1E,2.0956711243573,1.0282832773784,0.155706733617843,65.5379053473085
7227244,2095,3188,,,A375,5.67761084781973,0.995945043933577,0.172212519718417,177.555876023904
8111085,2582,4894,,,A375,2.27173761086806,1.07073327914385,0.0816492319083272,71.0440310908285
4334797,1073,2635,,,A549,1.89863544409359,0.917885896445808,0.342685785121725,59.3760101849052
1413601,299,1910,,,PC3,2.96381122681372,1.10766135636891,0.206793101336737,92.6872434288935
103043,37,1782,,,HT29,2.32428887328352,1.30607212928264,0.181231717438471,72.6874662758805
5219515,1353,4677,,,VCAP,1.85600150566259,0.961755822247491,0.33778129513662,58.0427193889408
6240415,1714,4223,,,YAPC,2.48191085221036,1.21419227382957,0.194618417941551,77.6167770897281
3273175,788,2728,,,PC3,3.11822903856206,1.25017797892772,0.0492726099441023,97.5163503496678
5555019,1484,1528,,,MCF7,2.91593520343247,0.86597609203547,0.397898063922157,91.1900169546163
7935785,2445,4122,,,SKMEL28,1.72320815107141,1.38343623286226,0.0900518393122062,53.8898739339473
919898,183,968,,,HT29,2.89713447929621,1.03577938616042,0.240320761872168,90.6020620677154
5865299,1585,1992,,,HT29,2.5909092658208,1.29148898640149,0.0895068478105818,81.025483556683
2758128,654,1947,,,A375,3.29983691692097,1.03085248889368,0.130736237123219,103.195771993587
6941980,1962,4654,,,MCF7,2.96816607645559,0.817065215554041,0.341764109850714,92.8234326049113
5153579,1328,3317,,,NOMO1,2.16975079711393,1.78231919659829,-0.0335305226958007,67.8545983268772
8488746,2968,4634,,,HA1E,2.31866808404942,1.08104646043733,0.278295903832283,72.5116873817017
2719333,645,2708,,,PC3,3.0645166798231,0.930227073790899,0.431867070139702,95.8366042091115
531349,133,2706,,,VCAP,1.54323360856969,1.1449635025868,0.158270421291525,48.2615315884754
4738240,1189,2360,,,MCF7,2.53792071060237,1.02051271662551,0.160116257226918,79.3683729175025
1533658,340,2078,,,MCF7,1.78566809164486,1.13785895162582,0.162499821112642,55.8431831272286
3864743,947,3070,,,A549,1.99027653680547,1.07511086513225,-0.034862236038958,62.2419013022037
260687,73,2267,,,A549,1.65856397705052,1.08940717540109,0.0498961619133395,51.868257226538
1916990,431,2494,,,HELA,2.40844662222196,1.11201606576773,0.0937469129353507,75.3193308466448
3864193,947,2809,,,A549,2.67479625403469,1.14574447501883,-0.00610710496477071,83.6488806295988
2065692,471,3173,,,YAPC,2.57670399343413,1.05714001511562,0.108845772676062,80.5812421934799
8583857,3486,5107,,,HA1E,1.71364914828701,1.17267562244248,0.0738174210627185,53.5909353207187
6646643,1865,2340,,,MCF7,2.88085601015238,0.992580457083637,0.229200353521511,90.0929856398601
754053,157,4715,True,,A375,3.27659140044402,1.40725047197212,0.113976789663254,102.468815153409
2082896,477,1593,,,HT29,1.97762419944254,0.915464373614394,0.420005606498504,61.8462248628636
6148266,1679,3279,,,HCC515,1.67831348258599,1.43668570277632,0.0608191764637231,52.4858833461117
5039275,1282,3526,,,MCF7,3.84169335560072,1.03420409292608,0.267380024109874,120.141243817519
4521888,1129,1925,,,HA1E,2.28705652715732,1.23598118432204,0.0601302334668175,71.5230994303785
4652263,1170,1706,,,VCAP,1.65217772499546,1.18928883821698,0.0350850133807076,51.6685400200336
4565518,1140,4122,,,HT29,3.50774194947312,1.30401460037577,0.140243257906996,109.697584318176
338009,84,2402,,,PC3,2.44972530001997,0.938055229345655,0.249195730863271,76.6102385882961
7691898,2340,3341,,,VCAP,2.44753784124462,1.29370885130694,0.00141799710490383,76.5418302085157
959696,192,312,,,HCC515,1.76155024736814,1.15969234213689,0.131023564089835,55.0889459871459
6890211,1943,2777,,,MCF7,2.65216406178569,1.19896524769664,-0.00668463782216838,82.9411042728139
2145380,493,1912,,,VCAP,3.03955675901351,1.12661327199021,0.15468702893897,95.0560328167388
7422660,2186,4225,,,VCAP,1.26369067506808,0.735793918842523,0.401601495738244,39.519387793391
8121205,2589,2714,,,MCF7,3.79055046700556,0.78596823038628,0.418330635198254,118.541852695037
1156423,222,1805,True,,HA1E,2.49009273708355,1.06293810389361,0.28737524328416,77.8726491061666
541635,136,3862,,,VCAP,1.83944620557996,0.995981387253781,0.144806240272586,57.5249856294778
6809522,1920,2159,,,A375,2.83243565356794,0.935411579110881,0.271610308305355,88.5787362379231
8054329,2544,2661,,,JURKAT,4.33897545300045,1.04857144234973,0.184607899200918,135.6927426436
8441614,2835,2997,,,PC3,2.27213629656005,1.0010856815483,0.248953134916921,71.0564991851021
6456848,1805,2397,,,HA1E,2.22117915218898,0.996049419525285,0.186084997722744,69.4629168401697
8097636,2561,4606,,,HA1E,5.83989723196385,1.16912143134383,0.212644564430474,182.631056742662
5554464,1482,4887,,,A375,4.27281570955171,1.30873448010206,0.0849054839950583,133.623729546292
8727612,4613,4778,,,A549,2.32938340701543,1.00100841078968,0.138158794437551,72.8467875861899
2003871,460,2484,,,ASC,1.25137849809843,1.12595670978247,0.153449241580396,39.1343491871528
5506676,1472,1481,,,MCF7,2.86667747554302,1.19065044103626,0.0791695411953317,89.6495804469403
4018371,975,4938,,,HT29,2.1564077045339,1.46851992610215,0.0620075289756081,67.437319905475
3517415,865,1887,,,YAPC,2.63159723225305,1.17449327280778,0.144038485328168,82.297917986789
2063292,471,2056,,,YAPC,2.55895610733085,1.03846151011217,0.0943770785954766,80.0262127014796
1275661,258,1005,,,HELA,2.43650252512746,1.10585858420051,0.208886647158737,76.196722860918
2111646,484,2358,,,HA1E,2.85773384516612,1.09169530805729,0.0879121160642755,89.3698863698069
6333704,1763,2799,,,CORL23,1.43430961520979,1.10960997007186,0.215532411598605,44.8551524653859
1611524,361,2419,,,A375,2.43687927421491,0.968589155679368,0.283229788317728,76.2085049319434
2393443,568,1406,,,MCF7,3.17900721003222,0.916246995619646,0.301785873902592,99.417065592006
8460008,2857,4660,,,MCF7,2.67244248086838,1.3524463469706,0.217143568567114,83.5752711012763
4321247,1071,1086,,,HCC515,1.59180681551149,1.04737913397834,0.250397482444164,49.7805610783449
3449336,849,4677,,,A375,6.05701689623042,1.22964767991828,0.0891804511754752,189.42103816692
4045386,987,3881,,,MCF7,2.60053024866018,0.940721564248006,0.268426724393445,81.326360471647
6944850,1965,2448,,,HT29,3.23789585204859,1.57336232764026,0.0655574974245556,101.258689595717
3288578,794,833,,,HCC515,1.35412130448245,1.36586242488373,-0.004439950884679,42.3474241022246
3127513,756,1613,,,PC3,2.44785731477174,1.07839981122872,0.135011631437301,76.5518211014272
1749962,391,1831,,,VCAP,3.0338875084006,1.37951487918953,-0.0317049779894277,94.8787383902705
3809698,937,1812,,,MCF7,2.66058030219096,1.05773820761309,0.181911776904424,83.2043052878251
4389032,1094,2152,,,PC3,2.00425516127799,1.00126368328872,0.23153541220124,62.6790547071049
587279,140,1084,,,HT29,1.63030936168088,1.32055401594845,0.0179712631585607,50.9846508790544
3612101,880,2126,,,HEPG2,2.79791421827765,1.35987189345123,-0.134161286945449,87.4991476840646
5437161,1439,1587,,,A375,2.64737717732661,1.00268199276808,0.258711415389999,82.7914040756113
8337245,2748,4114,,,YAPC,2.69778229636467,0.978165096517572,0.327700734876868,84.3677229369735
1063036,204,2413,,,HT29,2.96029344256584,0.886651115732174,0.35950209067524,92.577231791862
8191322,2637,2661,,,MCF7,3.20360176778967,0.830887295666809,0.332329821196606,100.186210988739
7646916,2316,4184,,,HT29,2.7565996375849,1.11284625571344,0.0873151552300606,86.2071171514896
3583721,873,2492,,,YAPC,2.35422953784033,1.00479707419391,0.336787897654348,73.6238004253341
4263731,1052,4654,,,ASC,2.20592124916511,1.23749425673934,-0.0249331534808425,68.9857565679523
1736542,389,782,,,A375,2.50892634196416,1.08624198574908,0.189721479495163,78.4616322723077
6884714,1942,2360,,,HA1E,1.78958379621108,1.08384639951057,0.0762414043607552,55.9656389230099
1361002,281,1055,,,MCF7,1.88189375520699,1.14490447682566,0.137101899721297,58.8524474899518
626376,142,1992,,,HT29,2.52604190279139,1.39168362745624,0.0522835287546407,78.9968870612981
6997772,1985,2658,,,VCAP,1.87141583026893,1.069349606938,-0.387366075506846,58.524771431984
615603,142,2320,True,,MCF7,2.84282652659983,1.04765659404475,0.242811408491613,88.9036899223659
8292392,2714,4806,,,A375,3.47600162355459,1.02412282286318,0.334774926778555,108.704969374179
5664998,1528,1780,,,HA1E,3.27990160799867,0.894350798781686,0.326580752724402,102.572335246269
1480334,314,989,,,PC3,3.01060083807953,1.34016874486613,-0.0247979677871871,94.1504945462731
3491777,861,2651,,,HA1E,2.88088648334284,1.27065222375778,0.164718832399458,90.0939386276874
6923374,1957,2762,,,MCF7,1.86548991020287,1.02926545467101,0.205603748853071,58.3394501838781
6676841,1873,1922,,,VCAP,1.69706552726419,0.91513688099447,0.159476456877177,53.0723158807325
6514375,1816,5012,,,HT29,2.55774217615028,0.961743784042637,0.365288549498246,79.9882494419366
1082471,209,1883,,,A375,2.6046595318153,1.0299253652821,0.265319181754494,81.4554955088325
1266533,257,2270,,,A375,3.58559011461871,1.03890539051909,0.2038753782681,112.132129328352
7720088,2353,4192,,,HT29,2.53684730998786,1.35799482500248,0.0936168469714783,79.3348044691634
1534048,340,2498,,,PC3,1.61985334804405,1.13317083054005,0.236616317401444,50.6576600530243
7943992,2447,2600,,,PC3,1.83567041485274,1.20411083822785,0.0791755840930732,57.4069053580001
1540070,341,2353,,,PC3,2.58258277073464,1.01987096664347,0.0884498719965881,80.7650891462774
8606714,3591,3855,,,HT29,2.86653437049293,1.37113066378135,0.0791938145413038,89.6451051239193
7945011,2448,2492,,,HELA,3.32568113198752,1.22316235653495,0.0614833580379055,104.003997912779
1492216,318,3125,,,HT29,2.86021001228415,1.34655896824305,0.100097775445639,89.4473235231459
5506459,1471,4618,,,MCF7,1.82937905496693,1.06316920466588,0.0748400594460922,57.210155713502
4645653,1166,1891,,,HT29,2.53036495942132,0.932748918415945,0.313192470572793,79.1320819747222
3734728,913,4523,,,A375,1.09238347211686,1.27937875686987,0.0051334741030867,34.1620990843757
6443913,1802,2561,,,MCF7,3.43347898395338,0.803124048472215,0.379179989740319,107.375159225577
6888486,1943,2172,,,HA1E,2.54251060939274,1.16587330593428,0.117155125295433,79.5119127835535
7466320,2210,2828,,,HCC515,2.11767384274254,1.05608815010346,0.276232404697491,66.2259961732759
3858194,947,1556,,,HELA,2.32034045874432,1.2078872730237,0.154989438829538,72.5639875413906
8147580,2600,4118,,,HT29,2.55198239191449,0.996520415007743,0.242653645816871,79.808123758246
349927,85,2378,,,HCC515,1.37680745775488,1.26579640345389,0.212774889241535,43.0568879816391
8328020,2742,3428,,,VCAP,1.60044265660527,0.958610402455615,0.0615759812348409,50.0506296638309
8526534,3153,4224,,,A375,2.28256721769026,1.45795958311508,0.078544883889825,71.3827052933848
3511764,864,4184,,,HA1E,2.89613018031731,1.35257300844606,0.0136692838059731,90.5706546342423
639622,143,3517,,,PC3,3.18671095661167,1.11400139486601,0.206013303787439,99.6579847936285
5787816,1564,4004,,,MCF7,3.26095954290286,1.1336967719852,0.0777433868052298,101.979960204735
5514900,1475,1531,,,A549,2.57548029843805,0.989835096792044,0.239057291504659,80.542973590217
1542654,341,4418,,,MCF7,2.08827538047272,1.14003911147111,0.120013758328429,65.3066183113577
1192740,239,2099,,,HA1E,2.81454083114448,0.977147954691703,0.297220654231995,88.0191116076248
3120819,751,2267,,,YAPC,2.69529407082374,1.22757359823198,0.0699355668600297,84.2899086806768
6118819,1665,2860,,,PC3,2.45180418270757,0.96905750615339,0.289362891413881,76.6752514690028
2881972,678,2074,,,HA1E,2.75892430083115,1.15575766935392,0.0457184193510429,86.2798163255281
7597575,2286,2338,,,HT115,2.2490228782536,1.52041909776858,0.000888960677139883,70.3336734498926
874007,179,1796,,,A375,2.38962965134894,1.15631396727149,0.0038093997323854,74.7308678756826
3116434,749,4711,,,MCF7,2.32737354494555,1.12702482041679,0.170355338077447,72.7839331866775
7818157,2384,4156,,,A549,1.90690101967364,1.22852437263435,-0.00333702182164383,59.6344994601115
6604046,1854,2446,,,ASC,1.96097010126544,1.00683964831639,0.134233643888736,61.3254013914278
254289,73,5012,True,,MCF7,3.28747591242954,0.99718596872495,0.115420460338308,102.809206404673
4733385,1188,2811,,,HA1E,1.29515385774136,1.11304169604648,0.108498979312354,40.5033356390241
7394490,2173,3341,,,PC3,2.8181269785762,1.14524776276734,0.089791562563437,88.1312611659263
4897276,1229,2635,,,A549,2.29969549513538,1.01507661357375,0.0749923117620816,71.9183577690588
7675911,2332,4684,,,A375,5.3078149078166,0.781709880987973,0.321722573473826,165.991250719838
1016214,197,5067,True,,HCC515,2.97679683590738,1.28063878501631,0.0265673043471825,93.0933422722501
1095846,210,2056,True,,A549,2.13351793210877,0.930656479562941,0.264666095541279,66.7214882460203
7313524,2139,3476,,,MCF7,2.57377259263039,1.00688357356874,0.192582983670287,80.4895685209375
